USER_ID,ANIME ID,USER RANK
4805,9611,1
4805,400,2
4805,941,3
4805,4548,4
4806,21,1
4806,1735,2
4806,1254,3
4806,1462,4
4806,22297,5
4806,22535,6
4806,30911,7
4806,33728,8
4806,49596,9
4806,57334,10
4809,170,1
4809,269,2
4809,1735,3
4809,5114,4
4809,6941,5
4809,10033,6
4809,481,7
4809,482,8
4809,777,9
4809,4884,10
4809,6811,11
4808,21,1
4808,24,2
4808,66,3
4808,242,4
4808,263,5
4808,269,6
4808,387,7
4808,488,8
4808,516,9
4808,918,10
4808,935,11
4808,957,12
4808,1557,13
4808,1559,14
4808,1587,15
4808,1887,16
4808,2159,17
4808,2164,18
4808,2993,19
4808,3006,20
4808,3407,21
4808,5114,22
4808,5231,23
4808,6547,24
4808,6574,25
4808,6758,26
4808,6880,27
4808,6973,28
4808,7588,29
4808,7643,30
4808,8074,31
4808,8129,32
4808,8675,33
4808,8769,34
4808,8937,35
4808,9712,36
4808,10163,37
4808,76,38
4808,145,39
4808,230,40
4808,478,41
4808,561,42
4808,845,43
4808,856,44
4808,1199,45
4808,1538,46
4808,1735,47
4808,1860,48
4808,2471,49
4808,2484,50
4808,2581,51
4808,2596,52
4808,2966,53
4808,3613,54
4808,4901,55
4808,4981,56
4808,5177,57
4808,5670,58
4808,6702,59
4808,6802,60
4808,7592,61
4808,7627,62
4808,7724,63
4808,8310,64
4808,8841,65
4808,9335,66
4808,9919,67
4808,10507,68
4808,161,69
4808,175,70
4808,302,71
4808,519,72
4808,1719,73
4808,2104,74
4808,2787,75
4808,4038,76
4808,5039,77
4808,5530,78
4808,6512,79
4808,6746,80
4808,7662,81
4808,8999,82
4808,12413,83
4808,248,84
4808,296,85
4808,1893,86
4808,2923,87
4808,3972,88
4808,5016,89
4808,5675,90
4808,5835,91
4808,6609,92
4808,6895,93
4808,7079,94
4808,8241,95
4808,1590,96
4808,6166,97
4808,30,98
4808,52,99
4808,134,100
4807,11757,1
4807,52991,2
4813,6880,1
4813,8101,2
4813,8425,3
4813,9253,4
4813,9289,5
4813,9379,6
4813,9624,7
4813,9712,8
4813,9736,9
4813,9776,10
4813,9919,11
4813,9941,12
4813,9989,13
4813,10080,14
4813,10108,15
4813,10109,16
4813,10163,17
4813,10165,18
4813,10187,19
4813,10216,20
4813,10308,21
4813,10348,22
4810,58390,1
4810,59205,2
4810,59459,3
4810,59986,4
4810,49778,5
4810,55830,6
4810,59177,7
4810,59791,8
4810,60523,9
4810,60543,10
4810,57433,11
4810,59062,12
4810,59130,13
4810,53397,14
4810,54028,15
4812,13601,1
4812,109,2
4812,249,3
4812,272,4
4812,447,5
4812,845,6
4812,873,7
4812,1988,8
4812,2369,9
4812,9041,10
4812,9062,11
4812,9332,12
4812,9712,13
4812,9834,14
4812,10079,15
4812,10119,16
4812,10197,17
4812,10456,18
4812,10620,19
4812,11617,20
4812,11697,21
4812,11751,22
4812,11837,23
4812,12365,24
4812,12471,25
4812,12611,26
4812,12875,27
4812,13125,28
4812,13655,29
4812,13759,30
4812,14075,31
4812,14513,32
4812,14713,33
4812,14765,34
4812,15313,35
4812,16099,36
4812,23847,37
4812,32105,38
4812,33094,39
4814,269,1
4814,22,2
4814,223,3
4814,237,4
4814,481,5
4814,2002,6
4814,4654,7
4814,4981,8
4814,6045,9
4814,14397,10
4814,18689,11
4814,27833,12
4814,30694,13
4814,34572,14
4814,34620,15
4814,35790,16
4814,35972,17
4814,37426,18
4814,37436,19
4814,37964,20
4814,37982,21
4814,38000,22
4814,38080,23
4814,38524,24
4811,85,1
4811,6114,2
4811,23945,3
4811,30694,4
4811,32601,5
4811,33433,6
4811,34561,7
4811,9874,8
4811,22265,9
4811,23579,10
4811,24855,11
4811,26123,12
4811,28205,13
4811,30370,14
4811,31630,15
4811,32959,16
4811,33377,17
4811,34604,18
4811,34566,19
4817,237,1
4817,3701,2
4817,5231,3
4817,5630,4
4817,16498,5
4817,11061,6
4817,11385,7
4816,21,1
4816,1735,2
4816,6336,3
4816,7588,4
4816,13331,5
4816,14075,6
4816,21843,7
4816,21881,8
4816,21939,9
4816,22043,10
4816,22535,11
4816,24415,12
4816,24701,13
4816,26055,14
4816,27655,15
4816,27899,16
4816,28155,17
4818,12929,1
4818,237,2
4818,9253,3
4818,10793,4
4819,21,1
4822,282,1
4822,369,2
4822,3859,3
4822,9062,4
4822,10165,5
4822,11235,6
4822,13161,7
4822,13601,8
4822,14719,9
4822,16498,10
4822,18495,11
4822,19315,12
4824,237,1
4824,11757,2
4824,12431,3
4824,12471,4
4824,11759,5
4824,11771,6
4824,519,7
4824,9062,8
4824,13535,9
4824,22319,10
4820,52034,1
4820,9969,2
4820,13125,3
4820,19703,4
4820,30015,5
4820,33731,6
4820,34134,7
4820,34984,8
4820,35073,9
4820,35677,10
4820,35851,11
4820,36936,12
4820,37510,13
4820,38000,14
4820,38524,15
4821,21,1
4821,37430,2
4821,9062,3
4821,28883,4
4821,37497,5
4821,38145,6
4821,35860,7
4821,37349,8
4821,5678,9
4821,7079,10
4821,7740,11
4821,8516,12
4821,10119,13
4821,10521,14
4821,10578,15
4821,10790,16
4821,11179,17
4821,11319,18
4821,11597,19
4825,9107,1
4825,31933,2
4825,32696,3
4825,32785,4
4825,33023,5
4827,16742,1
4827,16774,2
4827,7762,3
4827,777,4
4827,1816,5
4827,9253,6
4827,1,7
4827,6,8
4827,26,9
4827,1210,10
4827,1293,11
4827,1491,12
4827,3228,13
4827,4981,14
4827,7785,15
4827,12531,16
4828,51614,1
4828,59986,2
4828,1212,3
4828,49778,4
4828,52635,5
4828,53512,6
4828,56038,7
4828,58811,8
4828,58913,9
4828,59062,10
4828,59175,11
4828,59205,12
4828,59632,13
4828,59791,14
4828,60315,15
4828,60543,16
4828,53065,17
4828,54895,18
4828,56700,19
4828,58488,20
4828,58996,21
4828,59095,22
4828,59169,23
4828,59342,24
4828,60316,25
4828,60732,26
4828,61239,27
4828,58749,28
4826,21327,1
4826,22789,2
4826,2104,3
4826,11843,4
4826,12413,5
4826,18897,6
4826,21185,7
4826,25013,8
4826,27775,9
4826,28907,10
4826,31181,11
4826,31798,12
4826,32828,13
4826,861,14
4826,918,15
4826,990,16
4826,1735,17
4826,5678,18
4826,9863,19
4826,10456,20
4826,14199,21
4826,15379,22
4826,17729,23
4826,18277,24
4826,18671,25
4826,19685,26
4826,19815,27
4826,20507,28
4826,20541,29
4826,21561,30
4826,22101,31
4826,22147,32
4826,23277,33
4826,25397,34
4826,25517,35
4826,28249,36
4826,28423,37
4826,29786,38
4826,30831,39
4826,235,40
4826,20785,41
4826,25183,42
4826,28497,43
4826,8557,44
4826,31240,45
4829,39617,1
4829,30014,2
4829,34866,3
4829,34961,4
4829,36106,5
4829,36963,6
4829,38251,7
4829,39586,8
4829,40028,9
4829,40128,10
4829,40145,11
4829,40435,12
4829,40786,13
4829,40852,14
4829,41074,15
4829,41353,16
4829,41694,17
4829,42391,18
4829,42825,19
4829,42897,20
4829,42923,21
4833,21,1
4833,9062,2
4833,1530,3
4832,21,1
4832,3588,2
4832,59,3
4832,469,4
4832,1604,5
4832,5114,6
4832,3001,7
4832,10033,8
4832,10321,9
4832,10161,10
4832,16,11
4832,30,12
4832,71,13
4832,96,14
4832,789,15
4832,849,16
4832,918,17
4832,934,18
4832,1575,19
4832,2001,20
4832,2025,21
4832,2966,22
4832,4224,23
4832,4896,24
4832,4898,25
4832,5678,26
4832,6377,27
4832,6702,28
4832,7054,29
4832,7568,30
4832,7588,31
4832,7662,32
4832,7674,33
4832,7724,34
4832,7785,35
4832,7791,36
4832,8557,37
4832,8934,38
4832,9253,39
4832,9513,40
4832,10588,41
4832,10620,42
4832,10800,43
4832,15195,44
4832,15315,45
4832,17265,46
4832,17895,47
4832,18679,48
4832,19157,49
4832,31174,50
4834,25183,1
4834,30694,2
4834,14513,3
4834,28249,4
4834,696,5
4834,2216,6
4834,14333,7
4834,28607,8
4834,14753,9
4834,4080,10
4834,24439,11
4834,27991,12
4834,30276,13
4834,30503,14
4834,30740,15
4834,31181,16
4834,31374,17
4831,37430,1
4831,52991,2
4831,30296,3
4831,30544,4
4831,32013,5
4831,33352,6
4831,35180,7
4831,36094,8
4831,34176,9
4831,36108,10
4831,36516,11
4831,37033,12
4831,32607,13
4831,33487,14
4831,35997,15
4831,9213,16
4831,10278,17
4831,30895,18
4831,33047,19
4831,34618,20
4831,34662,21
4831,34914,22
4831,35968,23
4831,36817,24
4831,37045,25
4831,37047,26
4831,37497,27
4831,38084,28
4830,21,1
4830,457,2
4830,5040,3
4830,7592,4
4830,18689,5
4830,20517,6
4830,23237,7
4830,23321,8
4830,24037,9
4830,24415,10
4830,24703,11
4830,24765,12
4830,25183,13
4830,25859,14
4830,25879,15
4830,26351,16
4830,27525,17
4830,27663,18
4830,27831,19
4830,27899,20
4830,27989,21
4830,28677,22
4830,28735,23
4830,28825,24
4830,28999,25
4830,29785,26
4830,29786,27
4830,29803,28
4830,30014,29
4830,30015,30
4830,30524,31
4830,30654,32
4830,31043,33
4830,31163,34
4830,31405,35
4830,31414,36
4830,31478,37
4830,31498,38
4830,31540,39
4830,31564,40
4830,31636,41
4830,31741,42
4830,31771,43
4830,31848,44
4830,31933,45
4830,31953,46
4830,31994,47
4830,32013,48
4830,32093,49
4830,32282,50
4830,32526,51
4830,32542,52
4830,32648,53
4830,32729,54
4830,32954,55
4836,1604,1
4836,9513,2
4836,339,3
4836,345,4
4836,1579,5
4836,2035,6
4836,3392,7
4836,6702,8
4837,59466,1
4837,59597,2
4837,60334,3
4837,66,4
4837,46569,5
4838,269,1
4838,64,2
4838,335,3
4838,2130,4
4838,4177,5
4838,4789,6
4838,9289,7
4838,14289,8
4838,15085,9
4838,274,10
4838,1735,11
4838,1860,12
4838,1974,13
4838,2924,14
4838,6758,15
4838,9041,16
4838,9331,17
4838,9863,18
4838,20541,19
4838,561,20
4838,910,21
4838,8525,22
4838,8726,23
4838,10049,24
4838,14237,25
4838,19775,26
4841,41006,1
4840,21,1
4840,51818,2
4840,55357,3
4840,56835,4
4840,57554,5
4840,57907,6
4840,60449,7
4840,60593,8
4840,61295,9
4840,61322,10
4844,1,1
4844,31592,2
4844,33487,3
4844,21,4
4844,32949,5
4844,34034,6
4843,53876,1
4843,9874,2
4843,56885,3
4843,60334,4
4843,23539,5
4843,32948,6
4843,34034,7
4843,35777,8
4843,38112,9
4843,38903,10
4843,41206,11
4843,42161,12
4843,47794,13
4843,49738,14
4843,49818,15
4843,49909,16
4843,53447,17
4843,57907,18
4843,58913,19
4843,59062,20
4843,59459,21
4843,59845,22
4843,60185,23
4843,60543,24
4843,60697,25
4843,61322,26
4843,61339,27
4842,21,1
4842,813,2
4842,918,3
4842,10033,4
4842,10937,5
4842,12929,6
4842,30709,7
4842,31376,8
4842,31433,9
4842,33889,10
4842,34279,11
4842,34566,12
4842,34572,13
4842,34577,14
4842,34607,15
4842,34612,16
4842,34863,17
4842,35333,18
4842,35849,19
4842,35964,20
4842,36023,21
4842,36028,22
4842,36106,23
4842,36296,24
4842,36563,25
4842,36655,26
4842,36754,27
4842,36828,28
4849,18897,1
4846,9969,1
4846,37991,2
4846,23847,3
4846,37430,4
4846,9062,5
4846,31404,6
4846,10165,7
4846,10378,8
4846,10495,9
4846,10793,10
4846,13655,11
4846,14833,12
4846,15699,13
4846,16353,14
4846,16742,15
4846,17265,16
4846,17549,17
4846,18277,18
4846,18897,19
4846,20507,20
4846,20973,21
4846,21273,22
4846,21881,23
4846,22687,24
4846,23587,25
4846,23755,26
4846,24031,27
4846,24765,28
4846,25159,29
4846,27655,30
4846,27899,31
4846,28155,32
4846,28249,33
4846,28623,34
4846,28701,35
4846,28999,36
4846,29095,37
4846,29786,38
4846,30484,39
4846,31240,40
4846,31772,41
4846,32182,42
4846,32607,43
4846,34176,44
4846,34662,45
4846,35073,46
4846,37171,47
4846,37999,48
4846,38101,49
4845,21,1
4845,1735,2
4845,15,3
4845,9863,4
4845,9919,5
4845,22043,6
4845,31592,7
4845,42161,8
4845,45556,9
4845,53876,10
4845,41074,11
4845,49515,12
4847,249,1
4847,777,2
4847,6702,3
4847,1735,4
4847,7505,5
4847,9919,6
4847,996,7
4847,1482,8
4847,6171,9
4847,8479,10
4847,10800,11
4847,14645,12
4847,14713,13
4847,14751,14
4847,16498,15
4847,17513,16
4847,18661,17
4847,19653,18
4847,23317,19
4847,23987,20
4847,25013,21
4847,25649,22
4847,30709,23
4847,30736,24
4847,32566,25
4847,33850,26
4847,36754,27
4847,37520,28
4848,1,1
4848,329,2
4848,489,3
4848,3449,4
4848,22043,5
4848,29758,6
4848,31229,7
4848,31629,8
4848,32182,9
4848,32370,10
4848,32542,11
4848,33421,12
4848,34561,13
4848,36023,14
4848,36296,15
4848,36456,16
4850,21,1
4850,9969,2
4850,235,3
4850,1735,4
4850,5114,5
4850,5941,6
4850,7720,7
4850,269,8
4850,1604,9
4850,6702,10
4850,6956,11
4850,7193,12
4850,8479,13
4850,233,14
4850,6980,15
4850,6114,16
4850,7655,17
4853,21,1
4853,14075,2
4853,4130,3
4853,11757,4
4853,21603,5
4851,10336,1
4851,28,2
4851,236,3
4851,481,4
4851,7590,5
4851,59597,6
4851,21,7
4851,287,8
4851,269,9
4851,918,10
4851,15,11
4851,22,12
4851,208,13
4851,249,14
4851,288,15
4851,323,16
4851,658,17
4851,820,18
4851,1013,19
4851,1249,20
4851,1372,21
4851,1589,22
4851,1827,23
4851,4052,24
4851,4246,25
4851,4720,26
4851,5262,27
4851,7588,28
4851,8426,29
4851,10012,30
4851,10417,31
4851,12119,32
4851,13055,33
4851,15379,34
4851,20033,35
4851,21039,36
4851,21241,37
4851,22583,38
4851,22729,39
4851,23755,40
4851,24037,41
4851,24629,42
4851,25859,43
4851,30694,44
4851,31798,45
4851,32370,46
4851,32526,47
4851,32827,48
4851,33589,49
4851,34561,50
4851,36432,51
4851,36516,52
4851,36604,53
4851,37221,54
4851,37932,55
4851,38062,56
4851,38759,57
4851,39030,58
4851,39063,59
4851,39792,60
4851,40532,61
4851,41389,62
4851,41694,63
4851,42072,64
4851,49849,65
4851,49981,66
4851,50738,67
4851,55791,68
4851,55894,69
4851,55995,70
4851,58173,71
4851,58390,72
4851,58567,73
4851,58592,74
4851,59277,75
4851,59636,76
4851,59989,77
4851,60285,78
4851,60334,79
4852,30736,1
4852,33263,2
4852,33371,3
4852,33486,4
4852,33502,5
4852,34034,6
4852,34076,7
4852,34290,8
4852,34350,9
4852,34494,10
4852,34561,11
4852,34591,12
4852,34822,13
4854,19,1
4854,4224,2
4854,9253,3
4854,6864,4
4854,6746,5
4854,60,6
4854,777,7
4854,820,8
4854,1412,9
4854,1520,10
4854,1826,11
4854,1858,12
4854,2112,13
4854,4087,14
4854,4173,15
4854,4903,16
4854,5060,17
4854,5597,18
4854,5667,19
4854,6381,20
4854,7338,21
4854,7655,22
4854,8676,23
4854,9510,24
4854,9941,25
4854,10278,26
4854,10721,27
4854,10793,28
4854,11285,29
4854,11759,30
4854,12189,31
4854,12431,32
4854,12815,33
4854,16067,34
4854,17909,35
4854,18245,36
4854,18679,37
4854,19365,38
4854,19647,39
4854,20787,40
4854,21743,41
4854,22297,42
4854,22729,43
4854,24455,44
4854,25183,45
4854,25517,46
4854,25879,47
4854,27631,48
4854,27829,49
4854,28223,50
4854,28623,51
4854,28977,52
4854,29786,53
4854,31147,54
4854,31174,55
4854,31376,56
4854,31478,57
4854,31636,58
4854,31637,59
4854,31964,60
4854,32438,61
4854,32542,62
4854,32962,63
4854,34662,64
4854,34798,65
4854,34822,66
4854,34984,67
4854,35062,68
4855,9919,1
4857,6024,1
4857,1735,2
4857,6702,3
4857,918,4
4857,251,5
4857,1110,6
4857,7791,7
4857,9926,8
4859,269,1
4859,969,2
4859,1535,3
4859,1604,4
4859,1735,5
4859,2904,6
4859,3712,7
4859,15,8
4859,21,9
4859,22,10
4859,251,11
4859,356,12
4859,3457,13
4859,122,14
4859,1222,15
4859,1486,16
4859,2159,17
4859,4181,18
4859,6702,19
4859,850,20
4859,1516,21
4859,3091,22
4859,1607,23
4859,5530,24
4856,269,1
4856,1735,2
4858,24,1
4858,6702,2
4858,23199,3
4858,34591,4
4858,40956,5
4858,48702,6
4858,22,7
4858,121,8
4858,1562,9
4858,3572,10
4858,3588,11
4858,9793,12
4858,9982,13
4858,31559,14
4858,31646,15
4858,31722,16
4858,32542,17
4858,33354,18
4858,33899,19
4858,35507,20
4858,37525,21
4858,39491,22
4858,42897,23
4858,50185,24
4858,58939,25
4858,325,26
4858,2246,27
4858,8800,28
4858,10165,29
4858,14719,30
4858,15605,31
4858,16742,32
4858,24439,33
4858,27911,34
4858,31580,35
4858,32212,36
4858,34839,37
4858,36963,38
4858,37086,39
4858,52031,40
4858,58714,41
4858,60057,42
4858,1589,43
4858,4908,44
4858,4999,45
4858,33080,46
4858,37799,47
4858,37893,48
4858,50273,49
4858,7705,50
4858,34602,51
4858,57892,52
4858,43,53
4858,338,54
4858,5341,55
4858,8142,56
4858,19117,57
4858,32189,58
4858,33028,59
4858,39587,60
4858,50590,61
4858,51956,62
4858,53439,63
4858,54790,64
4860,918,1
4860,11061,2
4860,12431,3
4860,13759,4
4860,16894,5
4860,18897,6
4860,20431,7
4860,18179,8
4860,18689,9
4860,14765,10
4860,17247,11
4860,1588,12
4864,1514,1
4864,2457,2
4864,6024,3
4864,39292,4
4864,49780,5
4864,52991,6
4861,4334,1
4861,14719,2
4861,20583,3
4861,33489,4
4861,34915,5
4861,35067,6
4861,338,7
4861,630,8
4861,1254,9
4861,10165,10
4861,14753,11
4861,18679,12
4861,19319,13
4861,32615,14
4861,33314,15
4861,33486,16
4861,34561,17
4861,567,18
4861,603,19
4861,665,20
4861,874,21
4861,1457,22
4861,7768,23
4861,33654,24
4861,34055,25
4861,80,26
4861,100,27
4861,182,28
4861,392,29
4861,467,30
4861,573,31
4861,598,32
4861,666,33
4861,957,34
4861,1002,35
4861,1210,36
4861,1324,37
4861,1397,38
4861,1701,39
4861,1887,40
4861,2158,41
4861,2835,42
4861,2963,43
4861,4080,44
4861,4725,45
4861,5597,46
4861,8516,47
4861,9874,48
4861,9981,49
4861,10800,50
4861,11061,51
4861,11751,52
4861,12291,53
4861,12711,54
4861,13261,55
4861,13655,56
4861,14345,57
4861,15061,58
4861,15125,59
4861,16894,60
4861,19365,61
4861,20973,62
4861,22687,63
4861,23151,64
4861,24211,65
4861,24439,66
4861,28013,67
4861,28249,68
4861,28677,69
4861,29803,70
4861,30831,71
4861,31050,72
4861,31229,73
4861,31339,74
4861,32032,75
4861,32483,76
4861,32494,77
4861,32526,78
4861,32901,79
4861,32998,80
4861,33089,81
4861,33203,82
4861,33206,83
4861,33392,84
4861,34257,85
4861,34262,86
4861,34290,87
4861,35159,88
4863,23199,1
4863,32542,2
4863,52991,3
4863,740,4
4863,5114,5
4863,9513,6
4863,13331,7
4863,14713,8
4863,18679,9
4863,22043,10
4863,39587,11
4863,356,12
4863,918,13
4863,1482,14
4863,2923,15
4863,6024,16
4863,8934,17
4863,11757,18
4863,21507,19
4863,9062,20
4863,9874,21
4863,10350,22
4863,13115,23
4863,66,24
4863,7705,25
4863,8476,26
4863,12461,27
4863,9205,28
4863,9689,29
4863,10793,30
4863,17513,31
4863,10497,32
4863,16742,33
4868,28927,1
4868,30885,2
4868,2251,3
4868,11111,4
4866,21,1
4867,21,1
4867,918,2
4867,23311,3
4867,6377,4
4867,17909,5
4865,10165,1
4865,45576,2
4865,57334,3
4865,59898,4
4869,19,1
4869,40834,2
4869,94,3
4869,877,4
4869,18689,5
4869,32182,6
4869,35737,7
4869,36649,8
4869,39587,9
4869,40935,10
4869,51105,11
4869,51122,12
4869,52093,13
4869,52701,14
4869,52991,15
4869,54112,16
4869,54769,17
4869,54856,18
4869,56038,19
4869,57181,20
4869,58883,21
4869,58913,22
4869,58939,23
4869,59177,24
4869,59845,25
4869,59986,26
4869,60083,27
4869,60449,28
4869,60543,29
4870,392,1
4870,940,2
4870,8074,3
4870,28121,4
4870,31478,5
4871,21,1
4871,1735,2
4871,1887,3
4871,10087,4
4871,13759,5
4871,24415,6
4871,32105,7
4871,1604,8
4871,4898,9
4871,5909,10
4871,10378,11
4871,10721,12
4871,11013,13
4871,11751,14
4871,12403,15
4871,14199,16
4871,15583,17
4871,18499,18
4871,20899,19
4871,23273,20
4871,31043,21
4871,32555,22
4871,33051,23
4871,41025,24
4874,9062,1
4874,2596,2
4874,8424,3
4874,8425,4
4874,9919,5
4874,10396,6
4874,10568,7
4874,11743,8
4874,12189,9
4874,13125,10
4874,13601,11
4874,15605,12
4874,17513,13
4874,21603,14
4874,25777,15
4873,1,1
4873,13759,2
4873,9656,3
4873,20057,4
4873,21603,5
4873,237,6
4873,467,7
4873,7791,8
4873,9289,9
4873,19703,10
4873,21327,11
4873,22043,12
4873,33352,13
4873,34798,14
4873,51535,15
4873,1840,16
4873,10357,17
4873,10793,18
4873,11013,19
4873,11759,20
4873,12883,21
4873,14075,22
4873,14749,23
4873,14811,24
4873,14967,25
4873,16067,26
4873,22199,27
4873,23277,28
4873,8937,29
4873,12413,30
4873,15315,31
4873,18119,32
4873,18247,33
4873,18277,34
4873,19365,35
4873,21421,36
4873,43608,37
4873,14289,38
4873,19111,39
4873,21431,40
4873,23309,41
4873,16524,42
4873,19369,43
4873,18229,44
4873,23273,45
4873,58939,46
4873,60285,47
4873,60543,48
4878,918,1
4878,8479,2
4878,51916,3
4878,30,4
4878,1210,5
4878,19815,6
4878,34561,7
4878,37926,8
4879,47194,1
4875,21,1
4875,210,2
4875,6383,3
4875,33047,4
4877,12445,1
4877,25777,2
4877,9253,3
4877,12461,4
4877,21603,5
4877,28623,6
4877,30503,7
4877,32729,8
4877,8915,9
4877,12815,10
4877,21561,11
4877,32379,12
4877,2593,13
4877,3713,14
4877,6547,15
4877,7079,16
4877,7662,17
4877,10681,18
4877,11977,19
4877,11979,20
4877,18507,21
4877,19815,22
4877,21339,23
4877,22535,24
4877,23775,25
4877,25117,26
4877,31240,27
4877,31798,28
4877,32998,29
4877,34561,30
4876,44042,1
4876,113,2
4876,342,3
4876,2129,4
4876,3299,5
4876,4136,6
4876,5150,7
4876,6773,8
4876,8937,9
4876,9289,10
4876,9776,11
4876,10378,12
4876,11433,13
4876,12189,14
4876,13655,15
4876,14749,16
4876,16067,17
4876,24439,18
4876,24765,19
4876,28391,20
4876,30383,21
4876,31500,22
4876,31716,23
4876,33352,24
4876,34618,25
4876,34973,26
4876,35044,27
4876,36475,28
4876,37496,29
4876,38480,30
4876,39468,31
4876,40550,32
4876,40904,33
4876,43691,34
4876,48413,35
4876,48775,36
4876,49721,37
4876,49831,38
4876,50760,39
4876,50917,40
4876,52082,41
4876,52214,42
4876,53876,43
4876,54760,44
4876,54947,45
4882,9062,1
4882,270,2
4882,20583,3
4880,17074,1
4880,9062,2
4880,21,3
4880,7044,4
4880,14407,5
4880,14807,6
4880,18679,7
4880,34599,8
4880,35760,9
4880,37105,10
4880,39292,11
4880,40750,12
4880,43692,13
4880,49596,14
4880,51105,15
4880,52701,16
4880,56701,17
4880,57616,18
4884,1735,1
4884,1690,2
4884,6702,3
4884,23311,4
4884,55830,5
4884,56285,6
4884,58390,7
4884,59205,8
4884,287,9
4884,3228,10
4884,10119,11
4884,11103,12
4884,12729,13
4884,13267,14
4884,20767,15
4884,29325,16
4884,31339,17
4884,34572,18
4884,35120,19
4884,36949,20
4884,40908,21
4884,46095,22
4884,49926,23
4884,52701,24
4884,53065,25
4884,57611,26
4884,59095,27
4884,60285,28
4884,249,29
4884,369,30
4884,7375,31
4884,8668,32
4884,9203,33
4884,9611,34
4884,9982,35
4884,10258,36
4884,12157,37
4884,19133,38
4884,20853,39
4884,31716,40
4884,31904,41
4884,32023,42
4884,33206,43
4884,35413,44
4884,35994,45
4884,36516,46
4884,40716,47
4884,41109,48
4884,42249,49
4884,44408,50
4884,51417,51
4884,51711,52
4884,52635,53
4884,52741,54
4884,52830,55
4884,52990,56
4884,534,57
4884,3297,58
4884,6572,59
4884,9737,60
4884,11715,61
4884,11813,62
4884,19163,63
4884,21177,64
4884,25731,65
4884,32901,66
4884,34104,67
4884,38793,68
4884,39292,69
4884,40938,70
4884,44881,71
4884,48675,72
4884,49930,73
4884,50392,74
4884,51020,75
4884,54234,76
4884,56923,77
4884,57519,78
4884,23289,79
4884,24037,80
4884,25835,81
4884,30911,82
4884,40004,83
4884,40591,84
4884,47159,85
4884,54449,86
4884,55791,87
4881,21,1
4881,235,2
4881,1374,3
4881,957,4
4881,12445,5
4881,25517,6
4881,32370,7
4881,40620,8
4883,21,1
4883,19,2
4883,329,3
4883,486,4
4883,820,5
4883,889,6
4883,974,7
4883,1943,8
4883,2605,9
4883,3167,10
4883,5177,11
4883,7785,12
4883,8086,13
4889,53730,1
4889,53446,2
4889,93,3
4889,263,4
4889,3455,5
4889,16894,6
4889,29803,7
4889,32182,8
4889,32608,9
4889,34572,10
4889,34599,11
4889,35589,12
4889,36934,13
4889,38671,14
4889,38680,15
4889,39935,16
4889,40906,17
4889,52031,18
4889,52701,19
4889,53770,20
4889,54112,21
4889,56840,22
4889,58357,23
4889,58567,24
4889,59730,25
4889,60377,26
4886,9062,1
4886,18465,2
4886,23847,3
4887,918,1
4887,22,2
4887,1571,3
4887,132,4
4887,387,5
4887,1699,6
4887,18179,7
4887,33506,8
4887,37141,9
4887,60543,10
4885,21,1
4885,12189,2
4885,22777,3
4885,9874,4
4885,25013,5
4885,16732,6
4885,29893,7
4885,15,8
4885,67,9
4885,122,10
4885,1210,11
4885,4081,12
4885,5341,13
4885,6811,14
4885,10357,15
4885,11633,16
4885,12445,17
4885,13535,18
4885,16049,19
4885,18139,20
4885,19647,21
4885,23725,22
4885,24833,23
4885,29786,24
4885,29787,25
4885,31338,26
4885,31478,27
4885,31964,28
4885,32105,29
4885,35062,30
4891,5114,1
4891,9941,2
4891,9981,3
4891,11757,4
4891,13331,5
4891,14513,6
4891,18277,7
4891,22297,8
4891,23199,9
4891,25183,10
4891,28249,11
4891,30276,12
4891,31339,13
4891,31478,14
4891,32998,15
4891,33433,16
4890,21,1
4890,26,2
4890,16049,3
4893,21,1
4893,6033,2
4893,6213,3
4893,7088,4
4893,1735,5
4893,6702,6
4893,4981,7
4893,9062,8
4893,17265,9
4893,18277,10
4893,18767,11
4893,30276,12
4893,33047,13
4893,33191,14
4893,34662,15
4893,37991,16
4893,38084,17
4894,19,1
4894,1530,2
4894,1594,3
4894,2476,4
4894,9471,5
4894,10497,6
4894,18139,7
4894,24,8
4894,5114,9
4894,22535,10
4894,66,11
4894,9136,12
4894,24405,13
4894,74,14
4894,486,15
4894,2251,16
4894,4884,17
4894,10379,18
4894,13139,19
4894,14741,20
4894,18507,21
4894,22145,22
4892,12189,1
4892,21,2
4892,269,3
4892,918,4
4892,1604,5
4892,1735,6
4892,2001,7
4892,6702,8
4892,7592,9
4892,9513,10
4892,9969,11
4892,11061,12
4892,11757,13
4892,11771,14
4892,11887,15
4892,13601,16
4892,14227,17
4892,14467,18
4892,14741,19
4898,740,1
4898,9756,2
4898,21,3
4898,6702,4
4898,9513,5
4898,8937,6
4898,7311,7
4898,8934,8
4898,9041,9
4896,235,1
4896,353,2
4896,10588,3
4896,30484,4
4896,30503,5
4896,30549,6
4896,31630,7
4896,31733,8
4896,34577,9
4896,36023,10
4896,36649,11
4896,37597,12
4896,38003,13
4896,38680,14
4896,40730,15
4896,42307,16
4896,48580,17
4896,48641,18
4896,48775,19
4896,51956,20
4895,56784,1
4897,918,1
4897,5114,2
4897,9874,3
4897,10178,4
4897,12189,5
4897,16417,6
4897,18397,7
4897,27989,8
4897,28223,9
4897,31646,10
4897,33486,11
